Date,Close,High,Low,Open,Volume,ticker,sector,log_ret,obs_smoothed,z_vol,z_rsi,z_obv_roc,z_vix,z_dxy_ret
2020-08-29,6.900953769683838,6.963616847991943,6.834932804107666,6.934731960296631,1222026,TON-USD,Crypto,,,,,,,
2020-08-30,6.931294918060303,6.931294918060303,6.7378339767456055,6.9300217628479,855255,TON-USD,Crypto,0.004387023068115618,,,1.0,,,
2020-08-31,7.142372131347656,7.424099922180176,6.824237823486328,6.931294918060303,2694237,TON-USD,Crypto,0.029998299846884603,,,1.0,,,
2020-09-01,6.8207550048828125,7.369424819946289,6.751486778259277,7.141759872436523,884902,TON-USD,Crypto,-0.04607478219973755,,,0.6361296689968853,,,
2020-09-02,6.278779029846191,6.861972808837891,5.972713947296143,6.820650100708008,1071541,TON-USD,Crypto,-0.08279463067766199,,,0.3831305600272706,,,
2020-09-03,5.499348163604736,6.3636322021484375,5.486579895019531,6.278746128082275,844125,TON-USD,Crypto,-0.13254597007203228,-0.04540601200688632,,0.2370909706553946,,,
2020-09-04,5.667358875274658,5.869162082672119,5.381894111633301,5.598893165588379,422303,TON-USD,Crypto,0.030093632881437564,-0.04026469004422193,,0.2991090504273264,0.36944770857814335,,
2020-09-05,5.111878871917725,5.971518039703369,5.04402494430542,5.667354106903076,365514,TON-USD,Crypto,-0.10315618044536073,-0.06689558610267099,,0.23196780238114154,-0.7730061090432095,,
2020-09-06,4.960493087768555,5.314176082611084,4.661565780639648,5.111945152282715,188923,TON-USD,Crypto,-0.03006187329046192,-0.06369300432081587,,0.2176300812661046,-0.7685234876660199,,
2020-09-07,4.7979350090026855,5.169672966003418,4.44322395324707,5.018731117248535,528866,TON-USD,Crypto,-0.0333195297615448,-0.05379798413759244,,0.20311240787627438,-0.9448077240561966,,
2020-09-08,6.507384777069092,6.653659820556641,4.736855983734131,4.80220890045166,25871449,TON-USD,Crypto,0.3047520326645494,0.033661616409723906,,0.5460515711743319,33.6622260736737,,
2020-09-09,6.739346981048584,8.383987426757812,6.2515339851379395,6.45198392868042,33966838,TON-USD,Crypto,0.035025381590305625,0.03464796615149752,,0.5729102551272848,50.16532576520179,,
2020-09-10,6.6443328857421875,7.588325023651123,6.334272861480713,6.739346981048584,15758859,TON-USD,Crypto,-0.014198739437404842,0.05243945435308869,,0.5583378650661842,53.8177229360827,,
2020-09-11,5.266161918640137,6.694683074951172,4.0450520515441895,6.64422082901001,5561173,TON-USD,Crypto,-0.23246248516902507,0.011959331977376064,,0.3995767490659792,61.59209617535952,,
2020-09-12,4.865246772766113,5.2619547843933105,4.617867946624756,5.186769008636475,5685828,TON-USD,Crypto,-0.07918437008357308,0.0027863639129704076,,0.3668937829120002,373.41825895091216,,
2020-09-13,5.235811233520508,6.090066909790039,4.865246772766113,4.865246772766113,24866825,TON-USD,Crypto,0.07340435728454375,-0.04348317116303073,,0.41455887813625236,1.2260620855519124,,
2020-09-14,5.135960102081299,5.54099702835083,4.815258979797363,5.227400779724121,5009681,TON-USD,Crypto,-0.01925499766898459,-0.05433924701488877,,0.4056955258175731,-0.1192919739243985,,
2020-09-15,4.719855785369873,5.196568012237549,4.660606861114502,5.135960102081299,2000849,TON-USD,Crypto,-0.08448855288751338,-0.06839720970491049,,0.3701769846281727,0.1496420704596464,,
2020-09-16,4.406004905700684,4.719814777374268,4.330033779144287,4.719736099243164,1212112,TON-USD,Crypto,-0.06880988339040818,-0.035666689349187104,,0.34559969090143056,0.2838497692299464,,
2020-09-17,4.369859218597412,4.46260404586792,4.10460090637207,4.405992031097412,897915,TON-USD,Crypto,-0.008237568628576013,-0.021477329058187687,,0.34277705921326634,0.4783140981698524,,
2020-09-18,4.321928024291992,4.557355880737305,4.2430219650268555,4.327569961547852,1551438,TON-USD,Crypto,-0.011029188552255377,-0.038364038225547514,0.10323953641856873,0.3388251860080708,-0.18467756583225314,,
2020-09-19,4.343233108520508,4.458634853363037,4.300638198852539,4.321929931640625,449004,TON-USD,Crypto,0.004917422038330573,-0.03352955428408448,0.10324711724429855,0.34245401973219847,-0.09877903451082704,,
2020-09-20,4.1285319328308105,4.381807804107666,4.077124118804932,4.360352993011475,582810,TON-USD,Crypto,-0.05069714707576258,-0.026771273121734322,0.10262660063962209,0.32320265436051104,-0.07474442088987132,,
2020-09-21,3.643578052520752,4.297632217407227,3.4963738918304443,4.1285319328308105,650992,TON-USD,Crypto,-0.12495569927446341,-0.03800043629854537,0.1048729683260122,0.2843230342481286,-0.06525131457908995,,
2020-09-22,3.4157838821411133,3.703665018081665,3.22845196723938,3.643378973007202,364226,TON-USD,Crypto,-0.06455917272769661,-0.04926475711836949,0.104480703338463,0.26801388742930327,-0.055488999554294094,,
2020-09-23,3.267453908920288,3.5743579864501953,3.2632689476013184,3.415764093399048,374467,TON-USD,Crypto,-0.04439594707178932,-0.055938108822276275,0.10177076165993706,0.2576500538433979,-0.0323354589256486,,
2020-09-24,3.433490037918091,3.458725929260254,2.9812469482421875,3.267426013946533,509434,TON-USD,Crypto,0.049566187136975255,-0.04700835580254734,0.10242698786354286,0.29071314166862566,-0.030759719734501867,,
2020-09-25,3.4126439094543457,3.4354889392852783,3.150657892227173,3.4334020614624023,319196,TON-USD,Crypto,-0.006089916747408291,-0.038086909736876486,0.1008186757180181,0.2889729407224376,-0.025530265983062406,,
2020-09-26,3.3852570056915283,3.4143259525299072,3.274707078933716,3.412609100341797,270328,TON-USD,Crypto,-0.008057502536533371,-0.014707270389290478,0.10082550103900147,0.28654615444931497,-0.01767270087104611,,
2020-09-27,3.393852949142456,3.4151110649108887,3.2527120113372803,3.3895208835601807,254487,TON-USD,Crypto,0.002536010808250351,-0.0012882336821010841,0.10087818671627954,0.28856565732287004,-0.004352550072872052,,
2020-09-28,3.846129894256592,4.335576057434082,3.3312270641326904,3.3853559494018555,5549296,TON-USD,Crypto,0.12510158129164747,0.03261127199058628,0.07549653131538883,0.3869000532760905,0.12554246179512107,,
