Date,Close,High,Low,Open,Volume,ticker
2018-01-02,41.3602409362793,42.39801500992548,40.95222398785026,42.19400822750588,25380000,ORCL
2018-01-03,42.31818771362305,42.63750386743187,42.07870059826643,42.15852963671863,24165000,ORCL
2018-01-04,42.735069274902344,42.74393766345875,42.32705572951391,42.566542823613126,19815100,ORCL
2018-01-05,42.992305755615234,43.13422368810035,42.82377588457076,42.94795365254643,14496400,ORCL
2018-01-08,43.44466018676758,43.52448922070962,42.52219210201288,42.84150823778103,15075000,ORCL
2018-01-09,43.68508529663086,43.952217214549,43.5604205646202,43.85426805206681,14153700,ORCL
2018-01-10,43.45355987548828,43.87206861533813,43.25766498606648,43.50698760720292,13476600,ORCL
2018-01-11,43.587127685546875,43.64945834108718,43.133000456020675,43.51589070963454,11687800,ORCL
2018-01-12,44.085777282714844,44.37072181773244,43.6850811423258,43.79193321997845,15978200,ORCL
2018-01-16,44.15700912475586,44.57551785892353,44.02344149566569,44.38852249884412,17152600,ORCL
2018-01-17,44.76250457763672,44.78031381921318,44.38851729806203,44.441945022791415,23183100,ORCL
2018-01-18,44.72689437866211,45.12759389643507,44.61113598535744,44.69127588891204,17119200,ORCL
2018-01-19,45.038551330566406,45.05635717877878,44.76251312854837,44.96731435065227,14011500,ORCL
2018-01-22,45.1543083190918,45.18102388612084,44.762515102584366,44.90498567192946,16840000,ORCL
2018-01-23,45.519386291503906,45.652953927330636,45.02964395474935,45.189923759035,14141400,ORCL
2018-01-24,45.813228607177734,46.302970889152164,45.59952109311243,45.73308871399896,17205600,ORCL
2018-01-25,45.94680404663086,46.347503610333035,45.893379702648254,45.893379702648254,13904300,ORCL
2018-01-26,46.97080993652344,46.97080993652344,46.089270966360345,46.17831719387323,14909200,ORCL
2018-01-29,46.249534606933594,47.00641199068582,46.19611028587314,46.89955655503475,12234900,ORCL
2018-01-30,45.37691879272461,46.294076267286044,45.18992680736632,46.07146579040246,16863500,ORCL
2018-01-31,45.93790054321289,46.16941395667806,45.287878324398044,45.287878324398044,16806800,ORCL
2018-02-01,45.9735107421875,46.28516401115659,45.64404483297347,45.733091050368834,11674100,ORCL
2018-02-02,44.63785934448242,45.77762404134983,44.55771942693601,45.635153454241404,17562200,ORCL
2018-02-05,42.82135772705078,45.14541198883208,42.79464555288629,44.557720379845634,19725800,ORCL
2018-02-06,43.987823486328125,44.085769224827104,41.681579234859505,42.14460934907794,25921200,ORCL
2018-02-07,43.515892028808594,44.38852462959251,43.47137061589671,43.809739468205926,15138000,ORCL
2018-02-08,41.70829772949219,43.738504125734885,41.68158556009937,43.71179195634207,21255400,ORCL
2018-02-09,42.500789642333984,42.87477699048723,40.889088650162286,42.367225401166934,23191000,ORCL
2018-02-12,42.874778747558594,43.177529128750315,42.491888459675934,42.937109408677514,16261600,ORCL
2018-02-13,43.177528381347656,43.34671111620385,42.536409138917946,42.750113288550374,12633100,ORCL
2018-02-14,44.0323486328125,44.09467928840676,42.865868626983186,42.91039003858395,14271400,ORCL
2018-02-15,45.09197998046875,45.13650139878918,44.014546031988495,44.254965767038605,14132500,ORCL
2018-02-16,45.1543083190918,45.53719861110042,44.95841340922124,45.011837749746704,11098800,ORCL
2018-02-20,44.42414093017578,44.79812825309731,44.21933972345734,44.70017911145677,14144900,ORCL
2018-02-21,44.014549255371094,44.824851356504325,44.014549255371094,44.40634252075674,13050800,ORCL
2018-02-22,44.15700912475586,44.57551785892353,43.996729328554025,44.15700912475586,9513200,ORCL
2018-02-23,44.967323303222656,45.0296539746739,44.18373335199258,44.33511026606476,8866800,ORCL
2018-02-26,45.56390380859375,45.64404370388423,44.96730945224911,45.04744934753959,12956000,ORCL
2018-02-27,45.17211151123047,45.768709275688366,45.00292879429523,45.474861855112266,14339600,ORCL
2018-02-28,45.11869812011719,45.85776666970819,45.11869812011719,45.46597338119144,14947900,ORCL
2018-03-01,44.26386642456055,45.37691880938715,44.00563745605686,45.37691880938715,16539800,ORCL
2018-03-02,44.80704116821289,44.87827815866082,43.774128584084615,43.925505490403125,17291000,ORCL
2018-03-05,45.67076873779297,45.84885780834365,44.388530147241255,44.433054962453795,18771500,ORCL
2018-03-06,45.85776138305664,46.11599036917549,45.60843871881308,45.91118912400878,13907100,ORCL
2018-03-07,46.05365753173828,46.13379744100471,45.439250428440175,45.465965996039905,11727300,ORCL
2018-03-08,46.418739318847656,46.445451490102855,45.831047773868185,46.249553176187554,15864400,ORCL
2018-03-09,47.166709899902344,47.19342207071298,46.481069209376244,46.6146334601958,16218600,ORCL
2018-03-12,47.10437774658203,47.58521378979302,46.899573120958685,47.17561133207888,14108400,ORCL
2018-03-13,46.81944274902344,47.620838523947775,46.605735170983586,47.40713434267464,12864400,ORCL
2018-03-14,46.587913513183594,47.32698181873607,46.46325220785325,47.086562131270775,10885500,ORCL
2018-03-15,46.632450103759766,46.89958204454112,46.400936660887105,46.498885831752546,14155200,ORCL
2018-03-16,46.54339599609375,46.91737994336101,46.52558675144777,46.65915438790956,21011500,ORCL
2018-03-19,46.258460998535156,46.819440390459135,45.86666435799359,46.68587273631696,25777400,ORCL
2018-03-20,41.895286560058594,42.51859650758581,41.3432135879132,41.672676107139296,68601000,ORCL
2018-03-21,41.868568420410156,42.79462858768215,41.85966210137488,42.1089880828807,34597700,ORCL
2018-03-22,40.86237716674805,41.86857743822961,40.71990660238691,41.60144555464824,25610100,ORCL
2018-03-23,39.882896423339844,41.209653048859735,39.85618085459144,40.9425211387414,21398900,ORCL
2018-03-26,41.38772964477539,41.53020018034156,40.41714805974164,40.55961859530781,20754800,ORCL
2018-03-27,40.40825653076172,41.690491712392976,40.069887639599386,41.52130896519504,18925300,ORCL
2018-03-28,40.05207443237305,40.39044329007482,39.633565671446284,40.319206310867656,22156900,ORCL
2018-03-29,40.73771286010742,41.218552253352186,40.07878442527949,40.345919686037206,14256400,ORCL
2018-04-02,40.078792572021484,40.82676398129679,39.55343166078327,40.64867830028042,15343300,ORCL
2018-04-03,39.97194290161133,40.36373957578362,39.437679032716005,40.36373957578362,15734600,ORCL
2018-04-04,40.52400588989258,40.62195503395285,39.21505871924585,39.241770886983744,18505900,ORCL
2018-04-05,40.92470169067383,41.12059996108744,40.55962071193571,40.719900497407636,12313000,ORCL
2018-04-06,39.91850662231445,40.737711429353304,39.71370202378892,40.524003907605966,13893600,ORCL
2018-04-09,39.98084259033203,40.64867401402288,39.96303334475499,40.167834573741565,15200000,ORCL
2018-04-10,40.800052642822266,41.02266314541155,40.479492975611024,40.55963289241384,14868900,ORCL
2018-04-11,40.61305236816406,40.9514212143118,40.390441910892186,40.42606039927953,14911400,ORCL
2018-04-12,40.853477478027344,41.111703061105814,40.648676237836476,40.68429133417272,13970300,ORCL
2018-04-13,41.03156661987305,41.43226277930973,40.61305781708682,41.23636786042878,12493600,ORCL
2018-04-16,41.17463302612305,41.47863697278035,40.77227435983678,41.15675003975134,11639000,ORCL
2018-04-17,41.72004318237305,41.96145833012268,41.47862803462341,41.49651101714155,10762700,ORCL
2018-04-18,42.095577239990234,42.28334343236355,41.73792442618676,41.73792442618676,11312900,ORCL
2018-04-19,41.86310577392578,42.12240391746248,41.755811284156586,42.01510942769328,8563200,ORCL
2018-04-20,41.335567474365234,41.68427710545762,41.11203530973369,41.55015985317678,15675600,ORCL
2018-04-23,40.95108413696289,41.550151998559656,40.87955563143418,41.46968029807142,14904400,ORCL
2018-04-24,40.709678649902344,41.46074689489583,40.48614647473559,41.06733149450126,13357000,ORCL
2018-04-25,40.90639114379883,40.98686286936739,40.28050032391339,40.6113270131039,12637500,ORCL
2018-04-26,41.094154357910156,41.31768653358743,41.040508818679015,41.21039204429483,12175800,ORCL
2018-04-27,40.709678649902344,41.237214719729074,40.65603311079372,41.237214719729074,14420800,ORCL
2018-04-30,40.83485412597656,41.147801202409205,40.73650283880874,40.82591434017227,13896600,ORCL
2018-05-01,41.08522415161133,41.08522415161133,40.5845107334425,40.5845107334425,8838000,ORCL
2018-05-02,40.69179153442383,41.20144798001336,40.6560289822598,41.03156136120686,10715200,ORCL
2018-05-03,40.289432525634766,40.584493164969466,39.77977953974149,40.557670400710755,15370200,ORCL
2018-05-04,40.870609283447266,41.058375433157806,40.056952557205705,40.17319020690571,10571800,ORCL
2018-05-07,41.1925163269043,41.344520006808594,40.93321813878168,41.07627862001642,9006000,ORCL
