Date,Close,High,Low,Open,Volume,ticker
2018-01-02,81.82160949707031,81.8889804486664,81.0131238098848,81.34998999054274,1899800,EOG
2018-01-03,83.04182434082031,83.71556244965379,82.21088162514886,82.45043231814087,3068400,EOG
2018-01-04,83.05680084228516,83.25143758173037,82.15848709480487,82.63758852163961,2125000,EOG
2018-01-05,83.97008514404297,84.06740636412951,82.43546543315134,82.83970831088051,2221200,EOG
2018-01-08,84.37432861328125,84.7561145079252,83.58081798366058,84.1722100286693,1934400,EOG
2018-01-09,83.62574005126953,84.66628904941486,83.49847997784798,84.5390289759933,1944100,EOG
2018-01-10,83.85031127929688,85.15286783424578,83.7380206409839,83.79790974292938,4750900,EOG
2018-01-11,86.19340515136719,86.6275925152515,84.18716619588416,84.43420442478437,3828100,EOG
2018-01-12,86.61260986328125,87.189032347316,85.93139004100308,86.05116250709402,2025300,EOG
2018-01-16,85.00679016113281,87.29333192678398,84.77438961826581,86.82852512140677,4835600,EOG
2018-01-17,85.11176300048828,85.72650465852377,84.06970099137502,85.2467065702836,3324300,EOG
2018-01-18,85.64403533935547,86.33375006781151,84.57948373188785,84.98431442479331,4564600,EOG
2018-01-19,85.74149322509766,86.03386997793754,85.066775441758,85.42662111310993,2920600,EOG
2018-01-22,87.57820892333984,87.60819701224868,85.77147089381671,85.86142944090008,2233200,EOG
2018-01-23,88.34290313720703,88.91266550305573,87.6232060159665,87.75065684965828,3150700,EOG
2018-01-24,88.81519317626953,89.13755799248064,87.86308991273387,88.45534181784932,2463900,EOG
2018-01-25,88.05050659179688,89.21252070394922,87.73564024437961,89.15254452740031,2061200,EOG
2018-01-26,88.28292846679688,88.50783058918498,87.56323137979577,87.75814540860331,2170900,EOG
2018-01-29,87.39830017089844,88.56030877494307,87.27834779596415,87.80313085683558,1584900,EOG
2018-01-30,86.34123229980469,86.9484811251242,85.38913473166792,86.9484811251242,3589100,EOG
2018-01-31,86.21380615234375,86.76107891673708,85.78648577672227,86.45370521024275,2409800,EOG
2018-02-01,87.35330963134766,87.3907961760486,85.89892435517926,86.42370166313017,2507600,EOG
2018-02-02,84.58698272705078,86.35624026160745,84.2721163148782,86.22129669644147,2549400,EOG
2018-02-05,82.13550567626953,85.37414539297775,81.7156838099175,83.73983148799364,3175900,EOG
2018-02-06,81.16840362548828,83.14007910792952,79.53408987135067,80.78606834091161,4635500,EOG
2018-02-07,79.30169677734375,82.24795973945787,79.2867055905096,81.28086517880197,4666000,EOG
2018-02-08,75.74821472167969,79.84149638521193,75.70323542724228,79.48164487077528,4675600,EOG
2018-02-09,75.02098846435547,76.91769087082386,72.37460095053082,76.38541513095814,5335700,EOG
2018-02-12,77.32256317138672,77.9897828188157,75.96563422633508,76.12306749733722,3551500,EOG
2018-02-13,76.82025909423828,77.39751429983404,76.17552923260672,76.8352502846655,1735300,EOG
2018-02-14,80.03639221191406,80.26129433635771,76.09304652451286,76.15302271222212,4089200,EOG
2018-02-15,80.73358917236328,81.01096899509147,78.72443290237811,79.91642945004898,3495500,EOG
2018-02-16,80.69610595703125,81.52075844610201,79.91643274492907,80.32126339657695,2973500,EOG
2018-02-20,80.9360122680664,81.73817519101493,79.57908390710107,80.80106870534404,3381600,EOG
2018-02-21,79.3241958618164,81.52077391158188,79.30170621906557,80.70361972019634,4119300,EOG
2018-02-22,80.28378295898438,81.79815022140154,79.42164958008127,79.9914061971636,3165900,EOG
2018-02-23,81.58824157714844,81.62572240531068,80.46371377868616,80.76358900220492,2063900,EOG
2018-02-26,82.08303833007812,82.58533180619027,81.39332925675164,82.13551607001287,4474300,EOG
2018-02-27,80.17134094238281,82.11302295757,80.0214004634443,81.92560164863018,3581300,EOG
2018-02-28,76.03308868408203,79.76652433504715,75.95062283599326,76.19052192507547,7738700,EOG
2018-03-01,75.8531494140625,76.55035688481613,74.84856826324867,76.31045784754843,4604900,EOG
2018-03-02,76.05554962158203,76.62531188795326,74.51869862838673,75.37333916812193,4040000,EOG
2018-03-05,76.32545471191406,77.03765914276863,75.26840146646026,75.65074255167083,3129500,EOG
2018-03-06,75.7257080078125,77.17260075579621,75.5232897891725,77.00017063323784,3421300,EOG
2018-03-07,75.62074279785156,75.79316717857188,74.46622698571142,74.95352347493815,3331400,EOG
2018-03-08,75.41081237792969,76.1679958392029,74.71361080978757,76.11551811731127,2525900,EOG
2018-03-09,77.06763458251953,77.14260195249611,75.9281099681583,76.15301779773172,2910200,EOG
2018-03-12,75.4558334350586,77.08264931094529,75.33588103074571,76.84275022196496,5209100,EOG
2018-03-13,75.00601196289062,76.29546579548119,74.72862635979297,75.99559626954755,3210400,EOG
2018-03-14,74.88605499267578,75.64323865449,74.6986336906179,75.5682712775957,2189300,EOG
2018-03-15,73.95642852783203,75.50827629382259,73.60407565252258,75.26087886397008,3843000,EOG
2018-03-16,75.3058853149414,75.6132590301783,73.88148783545255,74.12138690017491,4950800,EOG
2018-03-19,73.82150268554688,75.26839535281015,73.04932784336775,74.87855584514189,2605100,EOG
2018-03-20,75.96560668945312,76.22049692544775,74.39876156472005,74.48122739863466,4555100,EOG
2018-03-21,78.55201721191406,79.33918898854267,76.19800605544707,76.25798224635378,5288900,EOG
2018-03-22,78.18466186523438,78.77691379649823,77.33751973855352,77.60740111973004,6672800,EOG
2018-03-23,79.36168670654297,80.01391497982831,78.49204900882918,78.52953556187182,6576400,EOG
2018-03-26,80.64364624023438,80.70362243601804,79.25672960069502,80.11886882623944,4818100,EOG
2018-03-27,79.71403503417969,80.8985391171842,79.08429644183573,80.56117731854273,5199900,EOG
2018-03-28,77.83230590820312,80.36623945636542,77.41248408758634,79.31668490482345,5512400,EOG
2018-03-29,78.91937255859375,79.3616898796734,78.09471983548791,78.45457131229247,3393000,EOG
2018-04-02,77.16509246826172,78.82189595803622,75.14843759100991,78.67196121637954,3757700,EOG
2018-04-03,78.7694320678711,78.94935493340394,76.31046526689134,77.57743521920442,3477100,EOG
2018-04-04,78.09471130371094,78.38708809432798,77.25506748230596,77.62991010818877,4241900,EOG
2018-04-05,78.25213623046875,79.00182140281537,77.80232627098957,78.41706788352803,3842500,EOG
2018-04-06,76.4154281616211,78.01975435740243,74.0689150688267,78.01975435740243,6473900,EOG
2018-04-09,77.50242614746094,78.95681674463239,76.3404179356002,76.82771428492856,4634300,EOG
2018-04-10,80.71110534667969,81.77565687842159,78.71694011825491,78.78440903578442,5435600,EOG
2018-04-11,82.01556396484375,82.57032942447202,80.1713390155571,80.53868317075,3466500,EOG
2018-04-12,82.45039367675781,83.09511778727664,81.12344746272365,82.06805256360364,4378400,EOG
2018-04-13,83.37029266357422,83.5430133243648,82.31896943887288,82.942252285151,3338200,EOG
2018-04-16,83.37029266357422,83.87343246886057,83.12998939374508,83.8433938439717,2745000,EOG
