Date,Close,High,Low,Open,Volume,ticker,sector,log_ret,obs_smoothed,z_vol,z_rsi,z_obv_roc,z_vix,z_dxy_ret
2018-01-01,8.414609909057617,8.700570106506348,7.959219932556152,8.62952995300293,66422800,BNB-USD,Crypto,,,,,,,
2018-01-02,8.837770462036133,9.122590065002441,8.217180252075195,8.4576997756958,104789000,BNB-USD,Crypto,0.049065164712267885,,,1.0,,,
2018-01-03,9.535880088806152,9.580780029296875,8.529179573059082,8.770139694213867,108852000,BNB-USD,Crypto,0.07602690100173286,,,1.0,,,
2018-01-04,9.213990211486816,9.538490295410156,8.854129791259766,9.445839881896973,158819008,BNB-USD,Crypto,-0.03433853150308194,,,0.9470426648920396,,,
2018-01-05,14.917200088500977,16.71769905090332,9.094679832458496,9.14568042755127,341504992,BNB-USD,Crypto,0.4817919113753877,,,0.97365920860159,,,
2018-01-06,22.75979995727539,23.50819969177246,14.821200370788574,14.868900299072266,637020992,BNB-USD,Crypto,0.4224809044597564,0.1990052700092126,,0.9848989759726626,,,
2018-01-07,18.65679931640625,22.769100189208984,18.24250030517578,22.769100189208984,258050000,BNB-USD,Crypto,-0.19878516574121957,0.14943520391851509,,0.7940100573881864,6.398658027082996,,
2018-01-08,18.260900497436523,19.216699600219727,15.347100257873535,18.646499633789062,296617984,BNB-USD,Crypto,-0.021448465000816284,0.12994013071800525,,0.7783345132575904,1.2405811244096405,,
2018-01-09,17.411800384521484,20.32029914855957,16.80139923095703,18.173999786376953,194750000,BNB-USD,Crypto,-0.047614029877291804,0.1272850310431633,,0.7443909760852779,4.1791257785744085,,
2018-01-10,17.39080047607422,17.70789909362793,15.17080020904541,17.70789909362793,146582000,BNB-USD,Crypto,-0.001206801243390784,0.030685288519407588,,0.7435273396882868,-0.6534477904739386,,
2018-01-11,21.042699813842773,23.15250015258789,15.286299705505371,17.566600799560547,389228000,BNB-USD,Crypto,0.19061233965247523,-0.015688424442048637,,0.7893064335176299,-0.49041755127026054,,
2018-01-12,22.316299438476562,24.912099838256836,19.930400848388672,21.475799560546875,387537984,BNB-USD,Crypto,0.058763630214433066,0.03582133474908189,,0.8025436316142082,0.17904857783351158,,
2018-01-13,22.174400329589844,23.666900634765625,21.37339973449707,22.345300674438477,181676000,BNB-USD,Crypto,-0.006378842804363422,0.03883525918837246,,0.7965390425583305,0.5301203063444524,,
2018-01-14,20.777299880981445,22.25349998474121,19.13800048828125,22.25349998474121,129239000,BNB-USD,Crypto,-0.06507744632264785,0.03534257589930125,,0.7379927522977435,1.1244637516138134,,
2018-01-15,19.564699172973633,23.604799270629883,19.330900192260742,20.800399780273438,244154000,BNB-USD,Crypto,-0.06013415910352671,0.02355710432727407,,0.6905507731363995,1.6141261388080577,,
2018-01-16,13.891900062561035,19.634000778198242,10.4350004196167,19.634000778198242,399951008,BNB-USD,Crypto,-0.34242093879797947,-0.08304955136281686,,0.5216139951071039,-1.077683055478154,,
2018-01-17,14.203200340270996,15.537799835205078,9.655340194702148,13.623000144958496,299411008,BNB-USD,Crypto,0.022161374317488863,-0.09037000254220572,,0.5284317275879544,-0.7172070630282104,,
2018-01-18,14.280400276184082,15.959600448608398,13.512700080871582,14.25059986114502,204899008,BNB-USD,Crypto,0.005420671774428751,-0.08801009962644728,,0.5302197721549419,-0.367313002350386,,
2018-01-19,14.940600395202637,15.635100364685059,13.98900032043457,14.310600280761719,139882000,BNB-USD,Crypto,0.045194378928721246,-0.06595573457617346,,0.5460710749179007,0.00014424427670123308,,
2018-01-20,16.19029998779297,16.65239906311035,15.034199714660645,15.034199714660645,156744992,BNB-USD,Crypto,0.08032993072824293,-0.03786291660981954,,0.575284536064266,1.1168127304474522,,
2018-01-21,14.068300247192383,16.248899459838867,13.359100341796875,16.248899459838867,141562000,BNB-USD,Crypto,-0.14048823977252664,0.00252362319527103,0.18391930926913616,0.5147109923733659,-16.119261041990093,,
2018-01-22,13.014599800109863,14.450300216674805,11.914600372314453,14.198699951171875,138026000,BNB-USD,Crypto,-0.07785226810153796,-0.017479105288534337,0.1852553141957939,0.4872743864160297,0.8585444018686899,,
2018-01-23,13.093500137329102,13.962699890136719,11.78499984741211,13.001500129699707,91706200,BNB-USD,Crypto,0.006044145503125592,-0.017354410542794966,0.18478882010589626,0.48946888616757894,0.23466607054461575,,
2018-01-24,13.628700256347656,14.190600395202637,12.789199829101562,13.190600395202637,105736000,BNB-USD,Crypto,0.04006194777637236,-0.018380896773264745,0.1844738472567556,0.5049472145517359,0.12365477398526803,,
2018-01-25,13.228400230407715,14.137399673461914,13.0649995803833,13.760499954223633,105648000,BNB-USD,Crypto,-0.029811831158866174,-0.04040924915068657,0.14908259175335184,0.49291006576529656,-0.24708703451581426,,
2018-01-26,13.218199729919434,13.590499877929688,12.294699668884277,13.21090030670166,113429000,BNB-USD,Crypto,-0.0007714035837810902,-0.012465881912937455,0.10996525535186388,0.4925878239714534,-0.25815490541274944,,
2018-01-27,13.253000259399414,13.441399574279785,12.894200325012207,13.233200073242188,84009400,BNB-USD,Crypto,0.002629314087980514,0.0036304345249662403,0.10238283632343986,0.49380368018045495,0.12982727007335826,,
2018-01-28,13.540200233459473,13.8125,13.203800201416016,13.3016996383667,93871104,BNB-USD,Crypto,0.02143909419430978,0.006709424263203078,0.10273547706927481,0.5043590092418219,0.11280188228393073,,
2018-01-29,12.76449966430664,13.672699928283691,12.677000045776367,13.54539966583252,71294304,BNB-USD,Crypto,-0.05899520164280545,-0.013102005620632485,0.1029571802371032,0.4755177684562619,-0.16594373794065675,,
2018-01-30,11.250699996948242,12.773599624633789,11.057100296020508,12.773599624633789,59389600,BNB-USD,Crypto,-0.12623750535724976,-0.0323871404603092,0.10579879083652988,0.4245011145079227,-0.11574291705927198,,
2018-01-31,11.145000457763672,11.413200378417969,10.568400382995605,11.26830005645752,50435000,BNB-USD,Crypto,-0.009439340754390983,-0.03412072789443118,0.09339131909489347,0.4211038931199373,-0.007058287470448232,,
2018-02-01,9.515839576721191,11.394399642944336,8.707420349121094,11.178299903869629,82984200,BNB-USD,Crypto,-0.15803327388073338,-0.06625324548817395,0.09489865379426221,0.37172489991077307,-0.3136081208984287,,
2018-02-02,9.652290344238281,10.458499908447266,7.218130111694336,9.407959938049316,91468200,BNB-USD,Crypto,0.01423749453117529,-0.06769356542080085,0.0954235305820413,0.3783004219808056,-0.2711449243922477,,
2018-02-03,9.749679565429688,10.27239990234375,8.611680030822754,9.696660041809082,56556200,BNB-USD,Crypto,0.010039190823823015,-0.053886686927475155,0.09592725179463792,0.3832617831799071,-0.07920913596070156,,
