Date,Close,High,Low,Open,Volume,ticker,sector,log_ret,obs_smoothed,z_vol,z_rsi,z_obv_roc,z_vix,z_dxy_ret
2018-01-02,34.91031265258789,34.916562477353864,34.491664970438144,34.64787721905099,1116400,TTE,Energy,,,,,,,
2018-01-03,35.26647186279297,35.31646092006638,34.897810908034586,34.972794493944704,2425600,TTE,Energy,0.010150429963967613,,,1.0,,,
2018-01-04,35.87257385253906,35.94755505019981,35.74760360069829,35.79134283130117,2864200,TTE,Energy,0.01704033698762942,,,1.0,,,
2018-01-05,36.0975227355957,36.17250393929371,35.91631597501682,36.1225172646982,2307900,TTE,Energy,0.006251196712418109,,,0.9999999999999999,,,
2018-01-08,36.103759765625,36.16624607036345,35.95379740147031,36.07251780506017,2880200,TTE,Energy,0.00017276784646317925,,,1.0,,,
2018-01-09,36.05377960205078,36.18499729023273,35.910064650669234,36.16000276383353,3726800,TTE,Energy,-0.0013853069826153916,0.0064458849055725855,,0.9887485404622841,,,
2018-01-10,35.953800201416016,36.178746148774785,35.90381115373229,36.097515138093236,1994500,TTE,Energy,-0.002776915017970954,0.003860415909184872,,0.9653498719342519,0.960999340369393,,
2018-01-11,36.16624450683594,36.38494060494393,36.078766067592746,36.10375820479887,1535000,TTE,Energy,0.005891425074803152,0.0016306335266196188,,0.9671298949996168,0.18938334152519953,,
2018-01-12,37.07228088378906,37.1222675488998,36.71611487068327,36.98480004852946,2899700,TTE,Energy,0.024743332748976766,0.00532906073393135,,0.9734048247262499,0.2097476867999526,,
2018-01-16,36.6036491394043,36.92232102468222,36.5973993156798,36.834842561414135,948100,TTE,Energy,-0.01272160567151471,0.002750186030335773,,0.8798459155413266,-0.21327746972198625,,
2018-01-17,36.653621673583984,36.80983383591321,36.40368126041386,36.58488794078178,1033800,TTE,Energy,0.0013643025839306607,0.003300107943644983,,0.8811576539198664,0.37414643539571335,,
2018-01-18,36.309959411621094,36.553650030446676,36.228728410809666,36.50366098883697,1300300,TTE,Energy,-0.009420173687222165,0.0019714562097947405,,0.8152431484456742,0.6769751503174537,,
2018-01-19,36.21000289916992,36.372462603269135,36.06003807848529,36.34122062751275,876100,TTE,Energy,-0.0027566637534056065,0.000241838444152989,,0.7965784966265376,0.12858414393794892,,
2018-01-22,36.77859878540039,36.85982979247318,36.54115558666933,36.56615010940079,1031100,TTE,Energy,0.015580717418783812,-0.0015906846218856016,,0.8215995698645001,-0.11528293059741279,,
2018-01-23,36.534912109375,36.67862705525096,36.40369204261074,36.67862705525096,805000,TTE,Energy,-0.006647821677028083,-0.000375927822988276,,0.7774627134020073,-0.11118255046583847,,
2018-01-24,36.934818267822266,36.99105476326443,36.747364077551524,36.89107903621274,1055500,TTE,Energy,0.010886391059552322,0.0015284898721360564,,0.7967585848395845,-0.09645359491214833,,
2018-01-25,36.92856979370117,37.22224954547748,36.74111559657968,37.20350484084816,1082300,TTE,Energy,-0.00016919002228260542,0.003378686605123968,,0.795597789267388,-0.08484711722892924,,
2018-01-26,36.8973274230957,37.0660369137512,36.87233289478909,36.92856939167426,1075800,TTE,Energy,-0.0008463797569241832,0.0037607434044202525,,0.7894050389075751,-0.12344027265301527,,
2018-01-29,36.434932708740234,36.622386863388584,36.35994913999378,36.547405678251025,1187700,TTE,Energy,-0.012611116629688668,-0.0018776234052742431,,0.7022780572230797,-0.38064611335883025,,
2018-01-30,36.0350341796875,36.47867870113024,35.99129494827347,36.45993161366041,1300400,TTE,Energy,-0.011036367345856092,-0.002755332539039845,,0.63681617480925,-0.4900842125377045,,
2018-01-31,36.278724670410156,36.42243961821845,36.09751793393524,36.278724670410156,1504200,TTE,Energy,0.006739835325249261,-0.0035846436859004573,0.010279472642797577,0.6577521674180627,-0.3748419269404214,,
2018-02-01,37.003543853759766,37.00979129249147,36.52241002871837,36.55365198959455,2298700,TTE,Energy,0.0197822156741725,0.00040563745339056433,0.010892576954118377,0.7110972626255426,0.03274017452293876,,
2018-02-02,35.79133605957031,36.47242130045123,35.69761017612967,36.47242130045123,1856700,TTE,Energy,-0.033307833280555636,-0.006086653251335726,0.012954753493135877,0.5552289127167249,-0.08706479651676546,,
2018-02-05,33.85430908203125,35.43517582564579,33.60436860188889,35.29146088382711,2971200,TTE,Energy,-0.05563956403055068,-0.014692342731508129,0.017829330695061762,0.40315765902488065,-0.46171868795171156,,
2018-02-06,34.81658172607422,34.88531548695576,33.70434905506353,33.7668353756874,6058000,TTE,Energy,0.028027469100415463,-0.006879575442253818,0.01914658226663622,0.4794352491962385,1.3471627408993574,,
2018-02-07,34.185482025146484,34.6978579216395,34.085506298601736,34.23547108022353,1820800,TTE,Energy,-0.018292707924984088,-0.011886084092300487,0.019496656064721216,0.4397417356342988,0.3259417579481698,,
2018-02-08,34.129241943359375,35.197735239054914,34.11674468090345,35.07276499810472,3572800,TTE,Energy,-0.0016464999410208917,-0.016171827215339166,0.01949793940748505,0.4362753022183359,-0.552268898645691,,
2018-02-09,34.3666877746582,34.766590669204014,33.348183451380464,34.54789451862717,2100300,TTE,Energy,0.00693316474189744,-0.008123627610848552,0.019523203750665918,0.4557810292426718,-0.03634155784731263,,
2018-02-12,34.81658172607422,35.00403592072699,34.610380443429584,34.6916114684359,1383000,TTE,Energy,0.013006043124107648,0.005605493820083114,0.01882339710528228,0.4916707800373878,1.5299520472150498,,
2018-02-13,35.01653289794922,35.28521811540688,35.00403563392684,35.141503154563615,1596200,TTE,Energy,0.005726558793080231,0.0011453117586160677,0.018781055095164097,0.5072248499880818,-0.035819363667464965,,
2018-02-14,35.69761657714844,35.72260872038203,34.55414200198465,34.597881232155025,1109600,TTE,Energy,0.019263605540650115,0.008656574451742907,0.019377661928126292,0.5569537899616335,0.3765435652399183,,
2018-02-15,35.51640701293945,35.6288799911927,35.085262185374745,35.547648977207785,3285900,TTE,Energy,-0.005089164919439617,0.007968041456059161,0.019306462003867687,0.5413019527352482,0.860105468981454,,
2018-02-16,35.69761657714844,35.916312728000335,35.49141530610869,35.50391256953013,2434100,TTE,Energy,0.0050891649194396,0.007599241491567594,0.019350791837251143,0.55477634159132,0.5911572949577224,,
2018-02-20,35.635135650634766,36.010046459163405,35.56015444237289,35.716366683357414,1233100,TTE,Energy,-0.001751816396847414,0.004647669587376583,0.0189670040266821,0.5487903012262921,0.09052735941213341,,
2018-02-21,35.391441345214844,36.09752127023581,35.391441345214844,35.947556485318046,1538700,TTE,Energy,-0.006862086615678808,0.002129940505624775,0.01897007791058413,0.5249966629533384,-0.29734236951353654,,
2018-02-22,35.94755172729492,36.216236909652714,35.77259482105601,35.86007327417547,1545200,TTE,Energy,0.015590958687034301,0.001395411134901612,0.019161132276996288,0.5707349849924689,-0.21730357049505988,,
2018-02-23,36.47868347167969,36.522422708813785,36.153761721819535,36.253737461498844,1071300,TTE,Energy,0.014667095824515535,0.005346663283692642,0.019493746800896695,0.6094181146921437,0.3629471538241009,,
2018-02-26,36.51616668701172,36.572403180012834,36.28497327516681,36.547411037041755,1110300,TTE,Energy,0.001027009947829365,0.004534232289370595,0.019497066347616207,0.6120749412617568,0.10961010938055948,,
2018-02-27,35.903804779052734,36.44117502819833,35.835071042495706,36.40368324909216,1020100,TTE,Energy,-0.01691181287698458,0.0015022329933431625,0.019660479757520024,0.5466536147717166,0.15615808331996361,,
2018-02-28,35.42267608642578,36.241228837227894,35.397683947046325,36.20998687529689,1712800,TTE,Energy,-0.013491090104729079,0.00017643229553310804,0.019735696955345643,0.501315481395393,0.16729788415896585,,
2018-03-01,35.322696685791016,35.59138182080793,35.035266852296665,35.26021276846047,1757800,TTE,Energy,-0.002826459548581335,-0.003507051351590019,0.019657660403102833,0.49218045658364223,-0.3084516637501503,,
2018-03-02,35.32895278930664,35.341450051716535,34.82907421095607,35.03527308169671,945400,TTE,Energy,0.00017709716838755252,-0.006405051082815615,0.019027914359867622,0.49280326309753436,-0.28454904527075986,,
2018-03-05,35.51015853881836,35.61638169095731,35.01027759065455,35.07276390097954,750000,TTE,Energy,0.005115991472637599,-0.005587254777853969,0.017621839224059067,0.511491510781464,-0.2891380576559057,,
2018-03-06,35.610137939453125,36.01004083251021,35.610137939453125,35.84757879244998,1144900,TTE,Energy,0.0028115593282324013,-0.0016425803368105723,0.0118931047625,0.5219575376229223,-0.07288727508210369,,
2018-03-07,35.71010971069336,35.860072087188854,35.42892727525306,35.691362625924675,1004600,TTE,Energy,0.0028034629718946794,0.0016163302785141792,0.010273941488140695,0.532737620179326,0.30096037376708784,,
2018-03-08,35.735103607177734,35.95380212709398,35.61013574849316,35.87881855155229,545600,TTE,Energy,0.0006996661173866478,0.002321555411707776,0.009191608413917798,0.5355574885759364,0.8480780374734402,,
2018-03-09,35.76634216308594,35.83507352078774,35.63512211894368,35.67886133912152,954700,TTE,Energy,0.0008737881467780412,0.002460893607385874,0.009153053952269626,0.5392996988396664,0.718639749117993,,
2018-03-12,35.910064697265625,36.035032562205316,35.766349745697596,35.86632546781489,870500,TTE,Energy,0.0040103217528735195,0.002239759663433058,0.009099076333295973,0.55698581423336,0.6577469297479774,,
2018-03-13,36.02878952026367,36.559910161916406,35.960055755991306,36.484928957078154,923200,TTE,Energy,0.003300717868780149,0.0023375913715426074,0.008744122586580513,0.5716159578836738,0.5361655420153917,,
2018-03-14,36.37244415283203,36.54115359666825,36.24122649105122,36.54115359666825,1269300,TTE,Energy,0.009493131427826212,0.003675525062728914,0.008874741506815128,0.6115990682530479,0.505802547135304,,
2018-03-15,36.235694885253906,36.355994244350754,36.02675363889514,36.318006244272944,1404100,TTE,Energy,-0.003766779622233227,0.0027822359148049394,0.007948971989276028,0.5880775484109659,0.27317481055657167,,
2018-03-16,36.583927154541016,36.672569030290134,36.216696181393246,36.216696181393246,897200,TTE,Energy,0.009564315609087019,0.004520341407266734,0.008057211718766279,0.62737785300564,0.24292448347303797,,
2018-03-19,36.10272979736328,36.336997972668605,36.00142444463854,36.30534050281277,623600,TTE,Energy,-0.0132405150347649,0.001070174049739051,0.008646110413377633,0.5493784975462457,0.09321758670025537,,
2018-03-20,35.96342468261719,36.02674202117908,35.7101625742981,35.7734774975505,1195200,TTE,Energy,-0.0038660391763313947,-0.00036317735928325805,0.008688737380909544,0.5288788432679976,-0.08577529859774757,,
2018-03-21,36.29900360107422,36.49528132890125,35.86845532376827,35.89377984602003,1375700,TTE,Energy,0.009287850928728756,-0.00040423345910274924,0.008722969904544048,0.5704594951605862,-0.06992904042634629,,
2018-03-22,35.824134826660156,36.07106643261519,35.67850614156438,35.95709762751137,901400,TTE,Energy,-0.01316846845378564,-0.002284571225413232,0.008606939855660406,0.5028289914280571,-0.03672082160067647,,
2018-03-23,35.63418197631836,36.115384090963566,35.58353052048227,35.97608836062266,926200,TTE,Energy,-0.005316478368291629,-0.0052607300208889615,0.00792667142236965,0.4783967712227388,-0.17362348317441867,,
2018-03-26,36.46995544433594,36.4826189134823,35.94443475896574,36.3053351760528,1252800,TTE,Energy,0.02318343804679749,0.0020240605954235163,0.00961790645278716,0.5760131074940605,-0.03165873124202112,,
2018-03-27,35.81147003173828,36.33699068887218,35.71016469932032,36.24834882492017,1548500,TTE,Energy,-0.018220549072463225,-0.0008468413838028495,0.00974221955359807,0.497081320106346,-0.06639726453217287,,
2018-03-28,35.583526611328125,35.97608440834269,35.55186915299472,35.792467768575996,2094800,TTE,Energy,-0.0063854389141509,-0.003981499352378781,0.009350979490822845,0.4729225310290971,-0.3338372166645561,,
2018-03-29,36.526947021484375,36.55227396475114,35.91911487494361,35.9760992896387,1787300,TTE,Energy,0.026167467633095066,0.00388568786499736,0.010961546673602373,0.5667711665265919,-0.13034140687586293,,
2018-04-02,35.96976852416992,36.56493719515073,35.64685603792473,36.53961025205107,2372300,TTE,Energy,-0.015371440319103804,0.001874695474834925,0.011605902136596713,0.509115309615417,-0.2753155187090566,,
2018-04-03,36.78653335571289,36.78653335571289,36.242018697537226,36.520607760927774,3623200,TTE,Energy,0.02245301434118705,0.0017286107337128372,0.012546782253610111,0.5770392828228098,-0.050172465258200405,,
2018-04-04,37.179100036621094,37.19809403514407,36.50795057685835,36.53327751842904,1659200,TTE,Energy,0.010614939641498804,0.0074957084765052435,0.012701397555548265,0.6053078121457866,0.24758606912166203,,
2018-04-05,37.799591064453125,37.86290599545047,37.27406795899798,37.28673142825941,1892600,TTE,Energy,0.016551507743674004,0.012083097808070225,0.013103937610834284,0.6456235645850174,0.7829299877630063,,
2018-04-06,37.615962982177734,37.95786930267915,37.40702184096624,37.793246667485555,1847000,TTE,Energy,-0.004869776466866808,0.0058756489880778485,0.013210631727178908,0.6252685644237453,0.2896495629336364,,
2018-04-09,37.596981048583984,37.907227597364894,37.539996643559554,37.843912665253235,1037900,TTE,Energy,-0.0005047517881761742,0.008848986694263376,0.013223508758180598,0.6230816954439805,0.5477585832663014,,
