Date,Close,High,Low,Open,Volume,ticker
2018-01-02,21.364789962768555,21.418755482543993,21.186704901975748,21.337807202880835,7224506,EXC
2018-01-03,21.078779220581055,21.521291947065322,20.922279761397878,21.246070054024443,6750350,EXC
2018-01-04,20.78196907043457,21.121949291324132,20.77117625370388,21.030208184488988,6630619,EXC
2018-01-05,20.60927963256836,20.9546555154124,20.54452129376441,20.895294306126598,10013224,EXC
2018-01-08,20.830533981323242,20.97624059051103,20.63086329751277,20.657846056365422,15116925,EXC
2018-01-09,20.593090057373047,20.868311919926413,20.36643658902524,20.80355357995807,10745349,EXC
2018-01-10,20.479764938354492,20.690228477537914,20.409609463238084,20.517540519391666,6890550,EXC
2018-01-11,20.727998733520508,20.906083775957274,20.533723748203343,20.62546627683141,10419524,EXC
2018-01-12,20.717206954956055,20.825136545694903,20.51214058824398,20.68482851065918,7143470,EXC
2018-01-16,20.7603816986084,20.949261039498968,20.560712427306335,20.7603816986084,10847695,EXC
2018-01-17,21.094968795776367,21.154330015718227,20.80355694038802,20.825142576169966,8315262,EXC
2018-01-18,20.82513999938965,21.089570498872995,20.59848652247493,21.046397789568022,9881857,EXC
2018-01-19,20.49056053161621,20.938470434708695,20.45278494546083,20.911489110097506,11867509,EXC
2018-01-22,20.533729553222656,20.846728469678677,20.463575519378818,20.62547210778694,13264042,EXC
2018-01-23,20.79275894165039,21.01401670407601,20.679432217407804,20.73339773649932,9026637,EXC
2018-01-24,20.620071411132812,20.78736365770303,20.571503020244002,20.760379454552627,7695157,EXC
2018-01-25,20.873706817626953,20.922276653079813,20.641657671516043,20.69022606388617,9659359,EXC
2018-01-26,20.970844268798828,21.019412659370236,20.74419081741048,20.96544858267016,10535609,EXC
2018-01-29,20.68483543395996,20.889901869308627,20.593094313122112,20.889901869308627,6524908,EXC
2018-01-30,20.66324234008789,20.841327399201408,20.555312744637433,20.684829413644113,6458874,EXC
2018-01-31,20.78196907043457,20.825140337357322,20.560712719748302,20.66864233013805,14126131,EXC
2018-02-01,20.420400619506836,20.889897500809756,20.38262648462462,20.792760712637698,6862089,EXC
2018-02-02,20.35564613342285,20.587695315212674,20.312473420743164,20.37183463798015,7758107,EXC
2018-02-05,19.923921585083008,20.544520752256915,19.875353193030893,20.355642870341615,9817225,EXC
2018-02-06,19.681076049804688,19.869953911259962,19.195390738812225,19.702661678804557,17627346,EXC
2018-02-07,19.508392333984375,20.33945510340856,19.476012440426985,19.68108028934754,11991867,EXC
2018-02-08,19.416650772094727,19.886147673029967,19.400460825694797,19.513787564328624,15882697,EXC
2018-02-09,19.89154052734375,20.021055741456497,19.357285398725132,19.508387684425443,15179174,EXC
2018-02-12,20.058835983276367,20.14517851118836,19.729647158656704,19.913129359717974,10403821,EXC
2018-02-13,19.972492218017578,20.064233326121855,19.654097626184775,19.988682164879013,10386857,EXC
2018-02-14,19.93707847595215,20.18765479090476,19.730082550549376,19.92073765069745,10743246,EXC
2018-02-15,20.42734718322754,20.43279509926109,19.947985925432913,20.002457802458185,9532478,EXC
2018-02-16,20.57986831665039,20.688814967955164,20.389213133528862,20.481817495805554,13245535,EXC
2018-02-20,20.525392532348633,20.75417870845247,20.410999444296714,20.552627733317763,13868724,EXC
2018-02-21,20.18766212463379,20.568972463451512,20.165873378604694,20.52539497139333,20768948,EXC
2018-02-22,20.28571128845215,20.43823541157342,20.11684633546903,20.25302817206685,11335591,EXC
2018-02-23,20.8304386138916,20.852228813264375,20.253026735412305,20.351077534274545,7571501,EXC
2018-02-26,20.716047286987305,20.917598272479225,20.623444394278224,20.85767703994791,7464528,EXC
2018-02-27,20.28571128845215,20.96662338476445,20.28571128845215,20.716046999164075,9441769,EXC
2018-02-28,20.176767349243164,20.51449873260576,20.176767349243164,20.31839710893125,10658004,EXC
2018-03-01,20.122289657592773,20.45457451070802,19.964319101354274,20.25302501608499,7344237,EXC
2018-03-02,20.11139678955078,20.231237786564733,19.882610623429,20.13863344599311,7486540,EXC
2018-03-05,20.525392532348633,20.563522105037723,19.975215835528964,20.073266637670166,7969669,EXC
2018-03-06,20.24757957458496,20.552626331928792,20.16586960726435,20.530837589974546,9160668,EXC
2018-03-07,20.056926727294922,20.263924184475545,19.92074487967375,20.18221565856753,6834890,EXC
2018-03-08,20.400102615356445,20.43823364283688,20.013345883290004,20.07871356706525,6401672,EXC
2018-03-09,20.42734718322754,20.46547822547625,20.160429887486572,20.421900723856034,10816150,EXC
2018-03-12,20.443681716918945,20.509049401206287,20.274815320565096,20.45457608818992,11938030,EXC
2018-03-13,20.394655227661133,20.716044261290104,20.269366323088576,20.519942675572278,9135152,EXC
2018-03-14,20.607099533081055,20.74328135455774,20.43278668505798,20.43278668505798,7484437,EXC
2018-03-15,20.628887176513672,20.814095842255337,20.536284300304203,20.60709843583631,7656462,EXC
2018-03-16,20.90669822692871,20.99385610091172,20.64522897496367,20.6779120852113,16514859,EXC
2018-03-19,20.81954574584961,21.01019942999273,20.65067934780508,20.933938830332384,8576034,EXC
2018-03-20,20.868572235107422,21.02109489905406,20.7814143461928,20.85767640649691,13878118,EXC
2018-03-21,20.737838745117188,21.097360335448993,20.672471050814885,20.89580933774118,10715065,EXC
2018-03-22,20.9012508392334,21.28800897157402,20.75417466467814,20.75417466467814,7869706,EXC
2018-03-23,20.541730880737305,21.015645461620206,20.498151942459014,20.928489041724998,6596270,EXC
2018-03-26,20.754182815551758,20.78686593717939,20.56352617440747,20.645236163469306,4762734,EXC
2018-03-27,20.955726623535156,21.162725511411242,20.694257334102204,20.775967306422118,8051966,EXC
2018-03-28,20.99386215209961,21.228094818041928,20.95028320254708,21.015650898545,10774791,EXC
2018-03-29,21.249879837036133,21.41874623402135,21.11369801064754,21.140934667257557,8725768,EXC
2018-04-02,20.841331481933594,21.33158835420489,20.68336092367923,21.29890378583406,10372977,EXC
2018-04-03,21.108247756958008,21.20629853779023,20.797751675440995,20.835882696504772,8502008,EXC
2018-04-04,21.12459373474121,21.135488106750575,20.83588777817749,21.059227502685022,6009112,EXC
2018-04-05,21.244434356689453,21.309802044227293,20.923043833237386,21.135487725239198,6208056,EXC
2018-04-06,21.04288101196289,21.29345588809807,20.944828770146316,21.233536125687763,4872791,EXC
