Date,Close,High,Low,Open,Volume,ticker,sector,log_ret,obs_smoothed,z_vol,z_rsi,z_obv_roc,z_vix,z_dxy_ret
2018-01-01,0.7286570072174072,0.7300509810447693,0.6719409823417664,0.7188469767570496,150186000,ADA-USD,Crypto,,,,,,,
2018-01-02,0.7825869917869568,0.7946460247039795,0.6978560090065002,0.7246760129928589,289712000,ADA-USD,Crypto,0.07140196420217547,,,1.0,,,
2018-01-03,1.0796600580215454,1.085669994354248,0.778577983379364,0.7796810269355774,657398016,ADA-USD,Crypto,0.32179642163150723,,,1.0,,,
2018-01-04,1.1141200065612793,1.3272099494934082,1.0376499891281128,1.0940300226211548,593430016,ADA-USD,Crypto,0.03141863102381056,,,1.0,,,
2018-01-05,0.9995589852333069,1.2524199485778809,0.9035030007362366,1.1711499691009521,508100000,ADA-USD,Crypto,-0.10850597356341396,,,0.8862602234439954,,,
2018-01-06,1.02715003490448,1.054010033607483,0.9291830062866211,0.996999979019165,297615008,ADA-USD,Crypto,0.027229122780561037,0.06866803321492806,,0.889519447650592,,,
2018-01-07,1.0085200071334839,1.0439599752426147,0.9913910031318665,1.024150013923645,226067008,ADA-USD,Crypto,-0.018304094016724448,0.050726821571148085,,0.8713629974544577,2.810639642127354,,
2018-01-08,0.8990020155906677,0.9993289709091187,0.7643280029296875,0.9993289709091187,264460992,ADA-USD,Crypto,-0.1149539191982225,-0.03662324659479786,,0.7716498504115334,-0.11359079112515691,,
2018-01-09,0.8147429823875427,0.919435977935791,0.7961770296096802,0.8981850147247314,209492000,ADA-USD,Crypto,-0.09841257203438876,-0.06258948720643773,,0.7048232714517886,-0.591029751312558,,
2018-01-10,0.7931209802627563,0.8162519931793213,0.6768350005149841,0.8158720135688782,236472000,ADA-USD,Crypto,-0.026896934241874525,-0.04626767934212984,,0.6883491652980855,-0.6188030027878655,,
2018-01-11,0.6884120106697083,0.7915220260620117,0.5724999904632568,0.7915220260620117,229000992,ADA-USD,Crypto,-0.14158825881897166,-0.08003115566203638,,0.6135580595654735,-0.8762742570412725,,
2018-01-12,0.8975080251693726,0.9322689771652222,0.6599670052528381,0.6957690119743347,365795008,ADA-USD,Crypto,0.2652345506051417,-0.023323426737663154,,0.6867521222602968,-0.5195989081156995,,
2018-01-13,0.8841239809989929,0.9693250060081482,0.8364859819412231,0.9174100160598755,313215008,ADA-USD,Crypto,-0.01502475921295883,-0.003337594740610425,,0.6779012851847849,-0.7413519307251855,,
2018-01-14,0.802262008190155,0.8819609880447388,0.7495139837265015,0.8819609880447388,160712000,ADA-USD,Crypto,-0.09716205478464723,-0.0030874912906621197,,0.6248563354204344,-0.9104334768428117,,
2018-01-15,0.7785869836807251,0.8845059871673584,0.777413010597229,0.795760989189148,972993024,ADA-USD,Crypto,-0.029954530575883865,-0.003699010557463988,,0.6099903579772549,-3.328884785522543,,
2018-01-16,0.626492977142334,0.7806209921836853,0.47994399070739746,0.7806209921836853,1632649984,ADA-USD,Crypto,-0.21734315283762723,-0.018849989361195103,,0.5237784486373207,-16.490892286415882,,
2018-01-17,0.6291019916534424,0.6785169839859009,0.4406200051307678,0.6241229772567749,1713769984,ADA-USD,Crypto,0.004155827844090661,-0.0710657339134053,,0.5250185865548496,-2.5752462733332617,,
2018-01-18,0.6598430275917053,0.7110080122947693,0.5915279984474182,0.6312950253486633,1285490048,ADA-USD,Crypto,0.04770857730218115,-0.05851906661037731,,0.540211658124042,1.0725929231357347,,
2018-01-19,0.6504979729652405,0.6885200142860413,0.6159359812736511,0.6495440006256104,584574016,ADA-USD,Crypto,-0.014263787920802146,-0.041939413237608296,,0.5346133500143543,-3.383959411127915,,
2018-01-20,0.7075099945068359,0.7262420058250427,0.6476439833641052,0.6565639972686768,738798976,ADA-USD,Crypto,0.08401357409933925,-0.019145792302563674,,0.5642800710657822,-1.6592804289751282,,
2018-01-21,0.6131629943847656,0.7063909769058228,0.5907930135726929,0.7063909769058228,847731008,ADA-USD,Crypto,-0.14312095911385883,-0.004301353557809995,0.13035558580861092,0.5067142047590478,-0.9044964152386861,,
2018-01-22,0.5704579949378967,0.6314849853515625,0.5218889713287354,0.6149830222129822,522984000,ADA-USD,Crypto,-0.07219125872876686,-0.019570770872381498,0.1296682733748166,0.48270975707019764,-0.08259091521765338,,
2018-01-23,0.5630699992179871,0.5922309756278992,0.5200129747390747,0.5665370225906372,375958016,ADA-USD,Crypto,-0.013035585138987258,-0.031719603360615176,0.10256923017559207,0.47848665993192596,-3.5384033428396573,,
2018-01-24,0.6222079992294312,0.6360089778900146,0.5447530150413513,0.5633689761161804,689838016,ADA-USD,Crypto,0.09987048779706284,-0.008892748217042185,0.10590397658406171,0.5150594564606963,2.364106568866977,,
2018-01-25,0.6374949812889099,0.6830229759216309,0.6215599775314331,0.6293370127677917,654814016,ADA-USD,Crypto,0.02427196376911559,-0.020841070283086915,0.10482225492050654,0.5243453625958024,-0.6652980292160866,,
2018-01-26,0.6233819723129272,0.6528480052947998,0.5662180185317993,0.6339030265808105,810062016,ADA-USD,Crypto,-0.022386955928756704,0.0033057303539335116,0.10416876212252908,0.5145494376812688,1.4965642507261676,,
2018-01-27,0.616832971572876,0.6329560279846191,0.5952690243721008,0.6234769821166992,331308992,ADA-USD,Crypto,-0.010561171906994295,0.015631747718288024,0.10420921742019856,0.5097899588620903,0.22529659401562574,,
2018-01-28,0.6702859997749329,0.6819459795951843,0.6205599904060364,0.6205599904060364,325145984,ADA-USD,Crypto,0.083106209961786,0.03486010673844268,0.10457934614459036,0.5466493762020795,-0.46255825380095605,,
