Date,Close,High,Low,Open,Volume,ticker,sector,log_ret,obs_smoothed,z_vol,z_rsi,z_obv_roc,z_vix,z_dxy_ret
2018-01-02,58.97086715698242,59.08876601128942,58.02073424834772,58.131696319691045,11469300,XOM,Energy,,,,,,,
2018-01-03,60.12907409667969,60.31633023827928,58.82523905479604,59.06104210510363,13957700,XOM,Energy,0.01944994161661371,,,1.0,,,
2018-01-04,60.21230697631836,60.4897201847021,59.941830553228854,60.19150191165253,10863000,XOM,Energy,0.0013832796693615422,,,1.0,,,
2018-01-05,60.163761138916016,60.253918184487816,59.442488900690755,60.163761138916016,11047600,XOM,Energy,-0.000806569624581558,,,0.9965587524204662,,,
2018-01-08,60.43423080444336,60.44116758908559,60.05972380200853,60.12907577478172,10927100,XOM,Energy,0.004485482961137854,,,0.9966283681403233,,,
2018-01-09,60.1776008605957,60.4411456692585,60.0943806399354,60.295504991888535,8131600,XOM,Energy,-0.0042554752312808294,0.004051331878250144,,0.9764441352291549,,,
2018-01-10,59.69910430908203,60.46892355642103,59.62975232011459,60.33715107353059,10822300,XOM,Energy,-0.007983187260612722,-0.0014352938971951424,,0.938287412944119,-0.5883060962766071,,
2018-01-11,60.288597106933594,60.59375217219164,59.59506671586854,59.89328499567519,14366000,XOM,Energy,0.00982596605866532,0.0002532433806656128,,0.9413292082373913,-0.18969650332182408,,
2018-01-12,60.6977653503418,61.023725415502206,60.46196760435439,60.47583588126474,9834500,XOM,Energy,0.006763899584417036,0.0017673372224653316,,0.9434140492762613,1.1742962731701652,,
2018-01-16,60.31632995605469,60.86421951817636,60.0597218448181,60.85034594934401,10882800,XOM,Energy,-0.0063040037860405415,-0.00039056012697034746,,0.9109177492232713,-0.22818438717095413,,
2018-01-17,61.030677795410156,61.176318550657676,60.28860044750102,60.47585133532861,10546000,XOM,Energy,0.011773773487869387,0.002815289616859696,,0.9167043974216227,0.7871153869367358,,
2018-01-18,60.63534927368164,61.162433739176606,60.57292880046531,60.87114701619349,9223700,XOM,Energy,-0.0064986080755774275,0.0031122054538667543,,0.8825377560593535,2.5477263630510065,,
2018-01-19,60.44117736816406,60.864231349109765,60.06667030513587,60.73245887566914,13090000,XOM,Energy,-0.0032074271928088857,0.0005055268035719134,,0.8654753372230897,-0.637221998478543,,
2018-01-22,61.20405960083008,61.23180145259238,60.37182521282975,60.455045476899464,10270400,XOM,Energy,0.012542903500641512,0.0016613275868168087,,0.8756475934284219,-0.4134031014999934,,
2018-01-23,61.238731384277344,61.349693487690075,60.85035079429124,61.20405275065152,10281800,XOM,Energy,0.0005663344341471713,0.0030353952308543515,,0.8761061243006428,0.4607899706252623,,
2018-01-24,61.39824295043945,61.66871937206296,61.03760948534705,61.37050110062975,10316100,XOM,Energy,0.0026013632019193525,0.0012009131736643443,,0.87832893449179,0.2889091523134075,,
2018-01-25,61.28725814819336,61.63402320558476,61.169354007356986,61.41209378050286,11271900,XOM,Energy,-0.0018092575166121345,0.002138783285457403,,0.866677852576599,0.3191555112992548,,
2018-01-26,61.72418212890625,61.72418212890625,61.35661200327234,61.4745108565483,10514400,XOM,Energy,0.007103824118303815,0.004201033547679943,,0.8737765113076438,4.126858818853392,,
2018-01-29,61.03759002685547,61.9322445559435,60.9959746197993,61.43983349282071,9315700,XOM,Energy,-0.011185880572922958,-0.0005447232670329511,,0.8015521994230776,0.5991278953929879,,
2018-01-30,60.18455505371094,61.294202410315506,60.18455505371094,60.71163953230409,12408000,XOM,Energy,-0.014074145502156766,-0.0034728192542937382,,0.7217321792709298,-0.43683142718638346,,
2018-01-31,60.545188903808594,60.66308776855426,59.872463759577194,60.03197274335885,14404700,XOM,Energy,0.005974251429864429,-0.002798241608704723,0.008578879045575244,0.7338011579415478,-0.21162281276366057,,
2018-02-01,61.77275466918945,61.89759035718878,60.579881493021986,60.68391211489096,17971000,XOM,Energy,0.020072394039139425,0.0015780887024455885,0.008648965885859157,0.7703183079153467,0.7870686096970554,,
2018-02-02,58.624122619628906,59.65054991795258,57.56302197677227,59.040239792542906,29822100,XOM,Energy,-0.05231614361892734,-0.010305904845000644,0.014791521677674066,0.5586370966388761,-0.5124722312074446,,
2018-02-05,55.28824234008789,58.24961471312177,54.185526292435185,57.75720878183122,30452700,XOM,Energy,-0.058585990667262416,-0.019785926863868535,0.019557325342923287,0.425293055889261,-1.4348555073794826,,
2018-02-06,54.338104248046875,55.72516500889666,53.33248731291754,54.44907164869897,36262800,XOM,Energy,-0.017334553480714766,-0.020438008459580135,0.019654182675834325,0.39627916111107686,-4.091070813726615,,
2018-02-07,53.36021041870117,55.07323070319544,53.346336852884725,54.40050562390352,21994500,XOM,Energy,-0.01816037155144503,-0.025264933055842025,0.019859537074706737,0.36842103991943126,-3.342221675679089,,
2018-02-08,52.75685119628906,53.80408346034558,52.72910934856121,53.70698963890632,25650800,XOM,Energy,-0.011371700557745638,-0.03155375197521904,0.019891669104181466,0.351979702534156,-3.00011652319748,,
2018-02-09,53.093135833740234,53.583574455057025,51.775968360123855,53.42242903847478,29491600,XOM,Energy,0.00635400680338151,-0.019819721890757265,0.019759329618372574,0.3688847785478208,-4.653682074902671,,
2018-02-12,53.54154968261719,54.38229956814929,53.13518750520951,53.982945109751654,19340400,XOM,Energy,0.0084103308387017,-0.006420457589564445,0.019820197295066806,0.39167359948135305,2.8713950080633937,,
2018-02-13,53.45747375488281,53.77275159352347,53.05811933145392,53.31734611356911,11926600,XOM,Energy,-0.001571527334303142,-0.0032678523602821196,0.0198480305400849,0.38883855513592097,0.2215394453211217,,
2018-02-14,53.569576263427734,53.709703919758304,52.665772925058775,53.10016064169825,17188400,XOM,Energy,0.002094845172718608,0.0007831909845506076,0.019505982887747596,0.3951253499650375,-0.4036013792516283,,
2018-02-15,53.3944206237793,53.73772402697006,52.86194622115031,53.68167830984347,14432400,XOM,Energy,-0.003275042094614503,0.002402522677176835,0.01951948045454843,0.388402569791185,-0.4126074915889717,,
2018-02-16,53.6256217956543,54.03198393912032,53.14219078548529,53.35237957564303,13722400,XOM,Energy,0.004320714631223905,0.0019958642427453134,0.01965555538367362,0.40284537021482913,-0.35856837985238366,,
2018-02-20,53.0721321105957,54.27720316030583,52.86895102939358,53.576580954225356,13387300,XOM,Energy,-0.010375000965216985,-0.0017612021180384238,0.019181038922715506,0.3797267889478777,0.18682942920337142,,
2018-02-21,52.4695930480957,53.55555953243087,52.455582956860916,53.12117186963223,11715000,XOM,Energy,-0.0114181497009377,-0.0037305265913653352,0.01911509761719811,0.3557894315149689,0.14562872350485656,,
2018-02-22,53.14921188354492,53.83581879296848,52.67979619205596,52.75686507816004,14020200,XOM,Energy,0.012869454750943695,-0.0015756046757203178,0.019540276291123225,0.4016093830592591,0.2805638829407566,,
2018-02-23,54.31924057006836,54.38229935025924,53.212256165147586,53.31034284960148,13378800,XOM,Energy,0.02177522596116356,0.003434448935435295,0.0205682091004493,0.4713251795158566,-0.28371270084162203,,
2018-02-26,55.237037658691406,55.300096420250135,54.3402423256211,54.466354503416724,16940400,XOM,Energy,0.016755197875803075,0.005921345584351129,0.021001345748852557,0.5186949902692958,-0.4500959288722508,,
2018-02-27,54.298221588134766,55.95869815972701,54.298221588134766,55.349154909195434,14629500,XOM,Energy,-0.017142225555852306,0.004567900666224064,0.02112729777751496,0.47209742965306317,-0.3206086877508806,,
2018-02-28,53.065120697021484,54.823683808528585,53.03709516929084,54.76063038012678,17087800,XOM,Energy,-0.02297162307982191,0.0022572059904472225,0.02140148551881152,0.4188702533271208,-0.18605059085555764,,
2018-03-01,52.68679428100586,53.723717626303696,52.448585267206724,52.91800092051012,15696700,XOM,Energy,-0.007155010480933941,-0.001747687055928305,0.02120580810577306,0.40382672905619943,0.3176167410784789,,
